timestamp,op,latency_ms,error
2026-09-22T18:32:55.635888+00:00,point_read,240.5,
2026-09-22T18:32:55.976918+00:00,point_read,341.0,
2026-09-22T18:32:56.261125+00:00,point_read,284.2,
2026-09-22T18:32:56.689117+00:00,point_read,428.0,
2026-09-22T18:32:56.996488+00:00,point_read,307.4,
2026-09-22T18:32:57.321378+00:00,point_read,324.9,
2026-09-22T18:32:57.645244+00:00,write,323.9,
2026-09-22T18:32:57.945319+00:00,point_read,300.1,
2026-09-22T18:32:58.466984+00:00,scan_read,521.7,
2026-09-22T18:32:58.852894+00:00,point_read,385.9,
2026-09-22T18:32:59.194880+00:00,write,342.0,
2026-09-22T18:32:59.506262+00:00,point_read,311.4,
2026-09-22T18:32:59.818988+00:00,point_read,312.7,
2026-09-22T18:33:00.133385+00:00,point_read,314.4,
2026-09-22T18:33:00.510704+00:00,write,377.3,
2026-09-22T18:33:00.844953+00:00,write,334.2,
2026-09-22T18:33:01.248324+00:00,point_read,403.4,
2026-09-22T18:33:01.527008+00:00,write,278.7,
2026-09-22T18:33:01.751787+00:00,point_read,224.8,
2026-09-22T18:33:02.120938+00:00,scan_read,369.2,
2026-09-22T18:33:02.357847+00:00,point_read,236.9,
2026-09-22T18:33:02.590421+00:00,point_read,232.6,
2026-09-22T18:33:02.989261+00:00,scan_read,398.8,
2026-09-22T18:33:03.328973+00:00,write,339.7,
2026-09-22T18:33:03.700799+00:00,scan_read,371.3,
2026-09-22T18:33:03.944688+00:00,point_read,243.9,
2026-09-22T18:33:04.293965+00:00,point_read,349.3,
2026-09-22T18:33:04.516266+00:00,point_read,222.3,
2026-09-22T18:33:04.858933+00:00,write,342.7,
2026-09-22T18:33:05.112548+00:00,point_read,253.6,
2026-09-22T18:33:05.521962+00:00,write,409.4,
2026-09-22T18:33:05.743614+00:00,point_read,221.7,
2026-09-22T18:33:06.066927+00:00,write,323.3,
2026-09-22T18:33:06.301592+00:00,point_read,234.7,
2026-09-22T18:33:06.692642+00:00,scan_read,391.0,
2026-09-22T18:33:06.943241+00:00,point_read,250.6,
2026-09-22T18:33:07.175551+00:00,point_read,232.3,
2026-09-22T18:33:07.633552+00:00,scan_read,458.0,
2026-09-22T18:33:08.034359+00:00,point_read,400.8,
2026-09-22T18:33:08.257468+00:00,point_read,223.1,
2026-09-22T18:33:08.633003+00:00,scan_read,375.0,
2026-09-22T18:33:08.857843+00:00,point_read,224.8,
2026-09-22T18:33:09.091545+00:00,point_read,233.7,
2026-09-22T18:33:09.348054+00:00,point_read,256.5,
2026-09-22T18:33:09.566577+00:00,point_read,218.5,
2026-09-22T18:33:09.931018+00:00,write,364.4,
2026-09-22T18:33:10.249080+00:00,write,317.5,
2026-09-22T18:33:10.475617+00:00,point_read,226.5,
2026-09-22T18:33:10.900598+00:00,scan_read,425.0,
2026-09-22T18:33:11.127982+00:00,point_read,227.4,
2026-09-22T18:33:11.412787+00:00,write,284.8,
2026-09-22T18:33:11.631919+00:00,point_read,219.1,
2026-09-22T18:33:11.921227+00:00,write,289.3,
2026-09-22T18:33:12.278138+00:00,point_read,356.9,
2026-09-22T18:33:12.549342+00:00,point_read,271.2,
2026-09-22T18:33:13.008129+00:00,scan_read,458.8,
2026-09-22T18:33:13.337549+00:00,write,329.4,
2026-09-22T18:33:13.577348+00:00,point_read,239.8,
2026-09-22T18:33:13.957038+00:00,scan_read,379.7,
2026-09-22T18:33:14.345507+00:00,point_read,388.5,
2026-09-22T18:33:14.689084+00:00,write,343.6,
2026-09-22T18:33:14.949463+00:00,point_read,260.4,
2026-09-22T18:33:15.184286+00:00,point_read,234.8,
2026-09-22T18:33:15.567892+00:00,scan_read,383.6,
2026-09-22T18:33:15.974829+00:00,point_read,406.9,
2026-09-22T18:33:16.753842+00:00,scan_read,779.0,
2026-09-22T18:33:17.174160+00:00,scan_read,419.4,
2026-09-22T18:33:17.549759+00:00,scan_read,375.6,
2026-09-22T18:33:17.854273+00:00,write,304.5,
2026-09-22T18:33:18.132355+00:00,write,278.1,
2026-09-22T18:33:18.352317+00:00,point_read,220.0,
2026-09-22T18:33:18.576648+00:00,point_read,224.3,
2026-09-22T18:33:18.972550+00:00,write,395.9,
2026-09-22T18:33:19.317619+00:00,write,345.1,
2026-09-22T18:33:19.747289+00:00,write,429.7,
2026-09-22T18:33:20.155566+00:00,scan_read,408.3,
2026-09-22T18:33:20.433015+00:00,point_read,277.4,
2026-09-22T18:33:20.811123+00:00,scan_read,378.1,
2026-09-22T18:33:21.189211+00:00,point_read,378.1,
2026-09-22T18:33:21.562164+00:00,scan_read,373.0,
2026-09-22T18:33:21.808069+00:00,point_read,245.9,
2026-09-22T18:33:22.038084+00:00,point_read,230.0,
2026-09-22T18:33:22.300334+00:00,write,262.2,
2026-09-22T18:33:22.708638+00:00,scan_read,408.3,
2026-09-22T18:33:22.989993+00:00,write,281.4,
2026-09-22T18:33:24.138523+00:00,write,1148.5,
2026-09-22T18:33:24.555642+00:00,scan_read,417.1,
2026-09-22T18:33:24.932033+00:00,scan_read,376.4,
2026-09-22T18:33:25.159762+00:00,point_read,227.7,
2026-09-22T18:33:25.536839+00:00,point_read,377.1,
2026-09-22T18:33:25.803913+00:00,point_read,267.1,
2026-09-22T18:33:26.219905+00:00,scan_read,415.4,
2026-09-22T18:33:26.476092+00:00,point_read,256.2,
2026-09-22T18:33:26.738105+00:00,write,262.0,
2026-09-22T18:33:27.025786+00:00,write,287.7,
2026-09-22T18:33:27.419516+00:00,scan_read,393.7,
2026-09-22T18:33:27.758110+00:00,point_read,338.6,
2026-09-22T18:33:28.149078+00:00,scan_read,391.0,
2026-09-22T18:33:28.721411+00:00,scan_read,572.3,
2026-09-22T18:33:28.980474+00:00,point_read,259.1,
2026-09-22T18:33:29.268547+00:00,point_read,287.6,
2026-09-22T18:33:29.491376+00:00,point_read,222.8,
2026-09-22T18:33:29.810184+00:00,write,318.8,
2026-09-22T18:33:30.218682+00:00,scan_read,408.5,
2026-09-22T18:33:30.530581+00:00,write,311.9,
2026-09-22T18:33:30.756158+00:00,point_read,225.6,
2026-09-22T18:33:31.039378+00:00,write,283.2,
2026-09-22T18:33:31.457690+00:00,scan_read,418.3,
2026-09-22T18:33:31.753925+00:00,point_read,296.2,
2026-09-22T18:33:32.099689+00:00,point_read,345.8,
2026-09-22T18:33:32.412196+00:00,point_read,312.5,
2026-09-22T18:33:32.831770+00:00,scan_read,419.6,
2026-09-22T18:33:33.060878+00:00,point_read,229.1,
2026-09-22T18:33:33.442826+00:00,scan_read,381.9,
2026-09-22T18:33:33.839960+00:00,scan_read,397.1,
2026-09-22T18:33:34.184028+00:00,write,344.1,
2026-09-22T18:33:34.527590+00:00,point_read,342.1,
2026-09-22T18:33:34.753545+00:00,point_read,226.0,
2026-09-22T18:33:34.983352+00:00,point_read,229.8,
2026-09-22T18:33:35.415368+00:00,write,432.0,
2026-09-22T18:33:35.774506+00:00,point_read,359.1,
