timestamp,op,latency_ms,error
2026-09-22T19:42:24.382938+00:00,write,421.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:24.799259+00:00,point_read,416.3,
2026-09-22T19:42:25.293019+00:00,scan_read,493.8,
2026-09-22T19:42:25.547505+00:00,point_read,254.5,
2026-09-22T19:42:25.811574+00:00,point_read,264.1,
2026-09-22T19:42:26.100218+00:00,write,288.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:26.392549+00:00,point_read,291.3,
2026-09-22T19:42:26.829646+00:00,point_read,437.1,
2026-09-22T19:42:27.147827+00:00,point_read,317.7,
2026-09-22T19:42:27.423770+00:00,point_read,275.4,
2026-09-22T19:42:27.958091+00:00,scan_read,534.3,
2026-09-22T19:42:28.390129+00:00,scan_read,432.0,
2026-09-22T19:42:28.684198+00:00,point_read,294.1,
2026-09-22T19:42:29.268785+00:00,scan_read,584.6,
2026-09-22T19:42:29.783972+00:00,scan_read,515.2,
2026-09-22T19:42:30.031779+00:00,point_read,247.8,
2026-09-22T19:42:30.311660+00:00,write,279.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:30.757021+00:00,scan_read,444.7,
2026-09-22T19:42:31.069590+00:00,point_read,312.6,
2026-09-22T19:42:31.394270+00:00,write,324.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:31.670175+00:00,point_read,275.9,
2026-09-22T19:42:32.199137+00:00,scan_read,529.0,
2026-09-22T19:42:32.423279+00:00,point_read,223.6,
2026-09-22T19:42:32.971429+00:00,scan_read,548.1,
2026-09-22T19:42:33.234835+00:00,point_read,263.4,
2026-09-22T19:42:33.806891+00:00,scan_read,572.1,
2026-09-22T19:42:34.074856+00:00,point_read,268.0,
2026-09-22T19:42:34.310434+00:00,point_read,235.6,
2026-09-22T19:42:34.851952+00:00,scan_read,541.5,
2026-09-22T19:42:35.301233+00:00,scan_read,448.8,
2026-09-22T19:42:35.609917+00:00,point_read,308.7,
2026-09-22T19:42:35.867542+00:00,point_read,256.5,
2026-09-22T19:42:36.109315+00:00,write,241.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:36.370904+00:00,write,261.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:36.651648+00:00,point_read,280.7,
2026-09-22T19:42:37.151423+00:00,scan_read,499.8,
2026-09-22T19:42:37.579101+00:00,scan_read,427.7,
2026-09-22T19:42:38.213941+00:00,scan_read,634.8,
2026-09-22T19:42:38.454162+00:00,point_read,240.2,
2026-09-22T19:42:38.943834+00:00,scan_read,489.7,
2026-09-22T19:42:39.385405+00:00,scan_read,441.6,
2026-09-22T19:42:39.611119+00:00,point_read,225.2,
2026-09-22T19:42:39.839222+00:00,point_read,228.1,
2026-09-22T19:42:40.499812+00:00,scan_read,660.6,
2026-09-22T19:42:40.806601+00:00,point_read,306.8,
2026-09-22T19:42:41.143490+00:00,write,336.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:41.617893+00:00,scan_read,474.4,
2026-09-22T19:42:41.875554+00:00,point_read,257.1,
2026-09-22T19:42:42.499430+00:00,scan_read,623.9,
2026-09-22T19:42:43.045031+00:00,scan_read,545.6,
2026-09-22T19:42:43.591367+00:00,point_read,546.3,
2026-09-22T19:42:44.831147+00:00,scan_read,1239.8,
2026-09-22T19:42:45.401359+00:00,point_read,570.2,
