timestamp,op,latency_ms,error
2026-09-22T18:58:32.776785+00:00,scan_read,428.9,
2026-09-22T18:58:33.008378+00:00,point_read,231.6,
2026-09-22T18:58:33.287079+00:00,write,278.7,
2026-09-22T18:58:33.505430+00:00,point_read,217.8,
2026-09-22T18:58:34.043558+00:00,scan_read,538.1,
2026-09-22T18:58:34.282190+00:00,point_read,238.6,
2026-09-22T18:58:34.607763+00:00,write,325.6,
2026-09-22T18:58:34.942632+00:00,point_read,334.9,
2026-09-22T18:58:35.307851+00:00,point_read,365.2,
2026-09-22T18:58:36.078798+00:00,scan_read,518.7,
2026-09-22T18:58:36.333369+00:00,point_read,254.6,
2026-09-22T18:58:36.580598+00:00,point_read,247.2,
2026-09-22T18:58:36.947863+00:00,point_read,367.3,
2026-09-22T18:58:37.538560+00:00,scan_read,590.7,
2026-09-22T18:58:38.056875+00:00,scan_read,518.3,
2026-09-22T18:58:39.259530+00:00,scan_read,1202.7,
2026-09-22T18:58:39.551558+00:00,point_read,292.0,
2026-09-22T18:58:39.795291+00:00,point_read,243.7,
2026-09-22T18:58:40.083349+00:00,point_read,287.5,
2026-09-22T18:58:40.375309+00:00,point_read,292.0,
2026-09-22T18:58:40.726090+00:00,point_read,350.8,
2026-09-22T18:58:41.101764+00:00,write,375.7,
2026-09-22T18:58:41.607465+00:00,scan_read,505.7,
2026-09-22T18:58:42.005362+00:00,point_read,397.8,
2026-09-22T18:58:42.734834+00:00,point_read,729.5,
2026-09-22T18:58:43.113176+00:00,point_read,378.3,
2026-09-22T18:58:43.379645+00:00,point_read,266.5,
2026-09-22T18:58:43.651203+00:00,point_read,271.6,
2026-09-22T18:58:44.131871+00:00,scan_read,480.7,
2026-09-22T18:58:44.543996+00:00,write,412.1,
2026-09-22T18:58:44.878307+00:00,point_read,334.3,
2026-09-22T18:58:45.251849+00:00,point_read,373.5,
2026-09-22T18:58:45.929258+00:00,write,677.4,
2026-09-22T18:58:46.239526+00:00,point_read,310.3,
