timestamp,op,latency_ms,error
2026-09-23T07:27:18.516380+00:00,write,198.0,
2026-09-23T07:27:18.837597+00:00,write,321.2,
2026-09-23T07:27:19.384243+00:00,scan_read,546.6,
2026-09-23T07:27:19.717627+00:00,scan_read,333.4,
2026-09-23T07:27:19.967319+00:00,write,249.7,
2026-09-23T07:27:20.261691+00:00,point_read,294.4,
2026-09-23T07:27:20.616727+00:00,point_read,354.5,
2026-09-23T07:27:20.846926+00:00,write,230.0,
2026-09-23T07:27:21.080296+00:00,write,233.4,
2026-09-23T07:27:21.339663+00:00,point_read,259.4,
2026-09-23T07:27:21.600763+00:00,write,261.1,
2026-09-23T07:27:21.987660+00:00,scan_read,386.9,
2026-09-23T07:27:22.311753+00:00,scan_read,324.1,
2026-09-23T07:27:22.597120+00:00,point_read,284.5,
2026-09-23T07:27:22.905122+00:00,point_read,308.0,
2026-09-23T07:27:23.277781+00:00,scan_read,372.7,
2026-09-23T07:27:23.655051+00:00,scan_read,377.3,
2026-09-23T07:27:23.859877+00:00,point_read,204.8,
2026-09-23T07:27:24.089576+00:00,write,229.7,
2026-09-23T07:27:24.302531+00:00,point_read,213.0,
2026-09-23T07:27:24.510909+00:00,point_read,208.4,
2026-09-23T07:27:24.778647+00:00,point_read,267.7,
2026-09-23T07:27:25.191060+00:00,scan_read,412.4,
2026-09-23T07:27:25.560026+00:00,scan_read,369.0,
2026-09-23T07:27:25.767962+00:00,write,207.9,
2026-09-23T07:27:26.129612+00:00,scan_read,361.6,
2026-09-23T07:27:26.353782+00:00,point_read,224.2,
2026-09-23T07:27:26.557104+00:00,point_read,203.3,
2026-09-23T07:27:26.778535+00:00,point_read,221.4,
2026-09-23T07:27:27.109450+00:00,write,330.9,
2026-09-23T07:27:27.495378+00:00,write,385.9,
2026-09-23T07:27:27.798626+00:00,point_read,303.2,
2026-09-23T07:27:28.137346+00:00,scan_read,338.7,
2026-09-23T07:27:28.334050+00:00,write,196.2,
2026-09-23T07:27:28.571328+00:00,point_read,237.3,
2026-09-23T07:27:28.890840+00:00,point_read,319.5,
2026-09-23T07:27:29.350072+00:00,point_read,458.2,
2026-09-23T07:27:29.598384+00:00,write,248.3,
2026-09-23T07:27:29.984931+00:00,scan_read,386.5,
2026-09-23T07:27:30.354908+00:00,scan_read,370.0,
2026-09-23T07:27:30.757135+00:00,scan_read,402.2,
2026-09-23T07:27:31.111813+00:00,scan_read,354.7,
2026-09-23T07:27:31.329424+00:00,point_read,217.6,
2026-09-23T07:27:31.692161+00:00,write,362.7,
2026-09-23T07:27:32.011308+00:00,point_read,319.1,
2026-09-23T07:27:32.305429+00:00,write,294.1,
2026-09-23T07:27:32.588828+00:00,point_read,283.4,
2026-09-23T07:27:32.958076+00:00,point_read,369.2,
2026-09-23T07:27:33.293827+00:00,point_read,335.8,
2026-09-23T07:27:33.698012+00:00,point_read,404.2,
2026-09-23T07:27:34.157193+00:00,point_read,459.2,
2026-09-23T07:27:34.429106+00:00,point_read,271.9,
2026-09-23T07:27:34.719004+00:00,point_read,289.9,
2026-09-23T07:27:35.010219+00:00,write,291.2,
2026-09-23T07:27:35.304258+00:00,write,294.0,
2026-09-23T07:27:35.622536+00:00,point_read,318.3,
2026-09-23T07:27:36.072669+00:00,point_read,450.1,
2026-09-23T07:27:36.648163+00:00,write,575.5,
2026-09-23T07:27:37.271594+00:00,point_read,623.4,
2026-09-23T07:27:38.053803+00:00,scan_read,782.2,
2026-09-23T07:27:38.602011+00:00,write,548.2,
2026-09-23T07:27:39.240674+00:00,write,638.7,
2026-09-23T07:27:39.872179+00:00,scan_read,631.0,
2026-09-23T07:27:40.224596+00:00,point_read,352.4,
2026-09-23T07:27:40.702911+00:00,scan_read,478.3,
2026-09-23T07:27:41.188989+00:00,scan_read,486.1,
2026-09-23T07:27:41.520765+00:00,scan_read,331.8,
2026-09-23T07:27:41.764687+00:00,write,243.9,
2026-09-23T07:27:42.003107+00:00,point_read,238.4,
2026-09-23T07:27:42.252908+00:00,write,249.3,
2026-09-23T07:27:42.576423+00:00,point_read,323.5,
2026-09-23T07:27:42.886812+00:00,point_read,310.4,
2026-09-23T07:27:43.238077+00:00,point_read,351.3,
2026-09-23T07:27:43.535568+00:00,point_read,297.5,
2026-09-23T07:27:43.937490+00:00,scan_read,401.9,
2026-09-23T07:27:44.444696+00:00,scan_read,507.2,
2026-09-23T07:27:44.755702+00:00,point_read,311.0,
2026-09-23T07:27:45.059246+00:00,point_read,303.5,
2026-09-23T07:27:45.369219+00:00,point_read,310.0,
2026-09-23T07:27:46.017631+00:00,scan_read,648.4,
2026-09-23T07:27:46.314125+00:00,point_read,296.5,
2026-09-23T07:27:46.613422+00:00,point_read,299.3,
2026-09-23T07:27:46.889651+00:00,point_read,276.2,
2026-09-23T07:27:47.273593+00:00,point_read,383.4,
2026-09-23T07:27:47.569379+00:00,point_read,295.8,
2026-09-23T07:27:47.919526+00:00,point_read,350.1,
2026-09-23T07:27:48.235219+00:00,write,315.7,
2026-09-23T07:27:48.699606+00:00,scan_read,464.4,
2026-09-23T07:27:49.273105+00:00,point_read,573.5,
2026-09-23T07:27:49.527577+00:00,write,254.5,
2026-09-23T07:27:50.022128+00:00,scan_read,494.6,
